filename,n_samples,n_events,max_amplitude,rms,max_sta_lta,qc_flag
ch3_ils_nop_calib_20230830t034501616_d_accln.csv,2493,0,2492.0,1438.9012011485245,0.0,3
ch3_ils_nop_calib_20230830t202525000_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230830t152524840_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230830t123050768_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230830t040003840_d_accln.csv,1986,0,1985.0,1146.1846128205816,0.0,3
ch3_ils_nop_calib_20230830t033000112_d_accln.csv,3204,0,3203.0,1849.3972441492028,0.0,3
ch3_ils_nop_calib_20230830t162524872_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230830t080050624_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230830t001500008_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230830t184024944_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230830t171024896_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230830t185524952_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230830t232525096_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230830t161024864_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230830t192524968_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230830t114550744_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230830t231025088_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230830t014500056_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230830t053050544_d_accln.csv,728,0,727.0,419.87795845935995,0.0,0
ch3_ils_nop_calib_20230824t104208888_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230824t101208872_d_accln.csv,2,0,1.0,0.7071067811865476,0.0,0
ch3_ils_nop_calib_20230824t114208920_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230902t173803912_d_accln.csv,23,0,22.0,12.84523257866513,0.0,0
ch3_ils_nop_calib_20230902t071535536_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230902t163803880_d_accln.csv,34,0,33.0,19.196353820452465,0.0,0
ch3_ils_nop_calib_20230902t084535584_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230902t222935624_d_accln.csv,35,0,34.0,19.77371993328519,0.0,0
ch3_ils_nop_calib_20230902t083035576_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230902t150803832_d_accln.csv,26,0,25.0,14.577379737113251,0.0,0
ch3_ils_nop_calib_20230902t225935640_d_accln.csv,34,0,33.0,19.196353820452465,0.0,0
ch3_ils_nop_calib_20230902t091535600_d_accln.csv,2,0,1.0,0.7071067811865476,0.0,0
ch3_ils_nop_calib_20230902t060035496_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230902t051535472_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230902t234435664_d_accln.csv,36,0,35.0,20.351085147152883,0.0,0
ch3_ils_nop_calib_20230902t074535552_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230902t165303888_d_accln.csv,35,0,34.0,19.77371993328519,0.0,0
ch3_ils_nop_calib_20230902t080035560_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230902t054535488_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230902t073035544_d_accln.csv,5,0,4.0,2.449489742783178,0.0,0
ch3_ils_nop_calib_20230902t231435648_d_accln.csv,35,0,34.0,19.77371993328519,0.0,0
ch3_ils_nop_calib_20230902t093035608_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230902t003035320_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230902t130035720_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230902t053035480_d_accln.csv,5,0,4.0,2.449489742783178,0.0,0
ch3_ils_nop_calib_20230902t013035352_d_accln.csv,2,0,1.0,0.7071067811865476,0.0,0
ch3_ils_nop_calib_20230902t131535728_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230902t001535312_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230902t224435632_d_accln.csv,35,0,34.0,19.77371993328519,0.0,0
ch3_ils_nop_calib_20230902t232935656_d_accln.csv,34,0,33.0,19.196353820452465,0.0,0
ch3_ils_nop_calib_20230902t170803896_d_accln.csv,36,0,35.0,20.351085147152883,0.0,0
ch3_ils_nop_calib_20230902t050035464_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230902t043035448_d_accln.csv,2,0,1.0,0.7071067811865476,0.0,0
ch3_ils_nop_calib_20230902t031535408_d_accln.csv,2,0,1.0,0.7071067811865476,0.0,0
ch3_ils_nop_calib_20230902t041535440_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230902t004535328_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230902t235935672_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230902t100035624_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230902t063035512_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230902t033035416_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230902t172303904_d_accln.csv,35,0,34.0,19.77371993328519,0.0,0
ch3_ils_nop_calib_20230902t094535616_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230901t043010232_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230901t231633848_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230901t220133808_d_accln.csv,5,0,4.0,2.449489742783178,0.0,0
ch3_ils_nop_calib_20230901t233133856_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230901t201633752_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t230133840_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230901t194511176_d_accln.csv,2,0,1.0,0.7071067811865476,0.0,0
ch3_ils_nop_calib_20230901t011510128_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t133010520_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230901t153011040_d_accln.csv,5,0,4.0,2.449489742783178,0.0,0
ch3_ils_nop_calib_20230901t023010168_d_accln.csv,2,0,1.0,0.7071067811865476,0.0,0
ch3_ils_nop_calib_20230901t033010200_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t221633816_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t151511032_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230901t130010504_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t174511112_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230901t180011120_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t013010136_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230901t134510528_d_accln.csv,5,0,4.0,2.449489742783178,0.0,0
ch3_ils_nop_calib_20230901t001510096_d_accln.csv,8,0,7.0,4.183300132670378,0.0,0
ch3_ils_nop_calib_20230901t164511080_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230901t141510544_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230901t003010104_d_accln.csv,287,0,286.0,165.266451526013,0.0,0
ch3_ils_nop_calib_20230901t190011152_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230901t150011024_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t030010184_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t140010536_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t204633768_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230901t143011008_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230901t123010488_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230901t210133776_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t000010088_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230901t211633784_d_accln.csv,5,0,4.0,2.449489742783178,0.0,0
ch3_ils_nop_calib_20230901t224633832_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t184511144_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230901t223133824_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230901t101510416_d_accln.csv,2,0,1.0,0.7071067811865476,0.0,0
ch3_ils_nop_calib_20230901t040010216_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t104510432_d_accln.csv,1,0,0.0,0.0,0.0,0
ch3_ils_nop_calib_20230901t041510224_d_accln.csv,5,0,4.0,2.449489742783178,0.0,0
ch3_ils_nop_calib_20230901t100010408_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t031510192_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230901t144511016_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t183011136_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t020010152_d_accln.csv,2,0,1.0,0.7071067811865476,0.0,0
ch3_ils_nop_calib_20230901t193011168_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230901t181511128_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t131510512_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_calib_20230901t034510208_d_accln.csv,3,0,2.0,1.2909944487358056,0.0,0
ch3_ils_nop_calib_20230901t124510496_d_accln.csv,4,0,3.0,1.8708286933869707,0.0,0
ch3_ils_nop_raw_20230828t023000080_d_rawcount.csv,10000,0,16.0,16.0,0.0,3
ch3_ils_nop_raw_20230828t143931712_d_rawcount.csv,10000,0,18.0,18.0,0.0,3
ch3_ils_nop_raw_20230828t010000032_d_rawcount.csv,10000,0,16.0,16.0,0.0,3
ch3_ils_nop_raw_20230828t105953192_d_rawcount.csv,1646,0,18.0,18.0,0.0,3
ch3_ils_nop_raw_20230828t192755704_d_rawcount.csv,10000,0,18.0,17.865766146460107,0.0,3
ch3_ils_nop_raw_20230828t003000016_d_rawcount.csv,10000,0,16.0,16.0,0.0,3
ch3_ils_nop_raw_20230828t001500008_d_rawcount.csv,10000,0,16.0,16.0,0.0,3
ch3_ils_nop_raw_20230828t051500168_d_rawcount.csv,10000,0,18.0,17.560182231400677,0.0,3
ch3_ils_nop_raw_20230828t041500136_d_rawcount.csv,10000,0,18.0,16.523534730801398,0.0,3
ch3_ils_nop_raw_20230828t101453168_d_rawcount.csv,10000,0,18.0,18.0,0.0,3
ch3_ils_nop_raw_20230828t134515768_d_rawcount.csv,10000,0,18.0,17.99837770467105,0.0,3
ch3_ils_nop_raw_20230828t011500040_d_rawcount.csv,10000,0,16.0,16.0,0.0,3
ch3_ils_nop_raw_20230828t040000128_d_rawcount.csv,10000,0,18.0,16.144906317473634,0.0,3
ch3_ils_nop_raw_20230828t205755752_d_rawcount.csv,10000,0,18.0,17.332362793341247,0.0,3
ch3_ils_nop_raw_20230828t030000096_d_rawcount.csv,10000,0,16.0,16.0,0.0,3
ch3_ils_nop_raw_20230828t043000144_d_rawcount.csv,10000,0,18.0,16.482123649578654,0.0,3
ch3_ils_nop_raw_20230828t044500152_d_rawcount.csv,10000,0,18.0,16.765595724578354,0.0,3
ch3_ils_nop_raw_20230828t215755784_d_rawcount.csv,10000,0,2576.0,52.02449423108311,0.0,0
ch3_ils_nop_raw_20230828t031500104_d_rawcount.csv,10000,0,18.0,16.04880057823637,0.0,3
ch3_ils_nop_raw_20230828t195755720_d_rawcount.csv,10000,0,18.0,17.824802944212315,0.0,3
ch3_ils_nop_raw_20230828t033000112_d_rawcount.csv,10000,0,18.0,16.04880057823637,0.0,3
ch3_ils_nop_raw_20230828t095953160_d_rawcount.csv,10000,0,68.0,18.02387305769767,0.0,0
ch3_ils_nop_raw_20230828t054500184_d_rawcount.csv,605,0,18.0,18.0,0.0,3
ch3_ils_nop_raw_20230828t202755736_d_rawcount.csv,10000,0,18.0,17.64690341108037,0.0,3
ch3_ils_nop_raw_20230828t050000160_d_rawcount.csv,10000,0,18.0,17.083606176682956,0.0,3
ch3_ils_nop_raw_20230828t154545656_d_rawcount.csv,10000,0,18.0,17.99893330172652,0.0,3
ch3_ils_nop_raw_20230828t004500024_d_rawcount.csv,10000,0,16.0,16.0,0.0,3
ch3_ils_nop_raw_20230828t142431704_d_rawcount.csv,10000,0,18.0,17.999288874841696,0.0,3
ch3_ils_nop_raw_20230828t160045664_d_rawcount.csv,10000,0,18.0,17.911951317486324,0.0,3
ch3_ils_nop_raw_20230828t211255760_d_rawcount.csv,10000,0,18.0,17.425291963120735,0.0,3
ch3_ils_nop_raw_20230828t201255728_d_rawcount.csv,10000,0,18.0,17.86862053992977,0.0,3
ch3_ils_nop_raw_20230828t212755768_d_rawcount.csv,10000,0,18.0,17.26475021539553,0.0,3
ch3_ils_nop_raw_20230828t214255776_d_rawcount.csv,10000,0,18.0,16.861447150230017,0.0,3
ch3_ils_nop_raw_20230828t194255712_d_rawcount.csv,10000,0,18.0,17.911381856238787,0.0,3
ch3_ils_nop_raw_20230828t024500088_d_rawcount.csv,10000,0,16.0,16.0,0.0,3
ch3_ils_nop_raw_20230828t204255744_d_rawcount.csv,10000,0,18.0,17.603113360993845,0.0,3
ch3_ils_nop_raw_20230828t102953176_d_rawcount.csv,10000,0,18.0,18.0,0.0,3
ch3_ils_nop_raw_20230828t013000048_d_rawcount.csv,10000,0,16.0,16.0,0.0,3
ch3_ils_nop_raw_20230828t053000176_d_rawcount.csv,10000,0,18.0,17.7829806275551,0.0,3
ch3_ils_nop_raw_20230828t104453184_d_rawcount.csv,10000,0,18.0,18.0,0.0,3
ch3_ils_nop_raw_20230828t034500120_d_rawcount.csv,10000,0,18.0,16.048588722999913,0.0,3
ch3_ils_nop_raw_20230831t230347512_d_rawcount.csv,10000,0,2620.0,98.1643071589669,0.0,0
ch3_ils_nop_raw_20230831t141607008_d_rawcount.csv,10000,0,60.0,58.1862629836287,0.0,3
ch3_ils_nop_raw_20230831t204607216_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t144607024_d_rawcount.csv,10000,0,60.0,59.90907109945872,0.0,3
ch3_ils_nop_raw_20230831t100106872_d_rawcount.csv,10000,0,4086.0,70.94507171044371,0.0,0
ch3_ils_nop_raw_20230831t224847504_d_rawcount.csv,10000,0,4036.0,104.03230267565935,0.0,0
ch3_ils_nop_raw_20230831t200107192_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t010000032_d_rawcount.csv,10000,0,48.0,48.0,0.0,3
ch3_ils_nop_raw_20230831t234847536_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t111606912_d_rawcount.csv,10000,0,58.0,58.0,0.0,3
ch3_ils_nop_raw_20230831t103106888_d_rawcount.csv,10000,0,58.0,58.0,0.0,3
ch3_ils_nop_raw_20230831t140107000_d_rawcount.csv,10000,0,58.0,58.0,0.0,3
ch3_ils_nop_raw_20230831t043014488_d_rawcount.csv,10000,0,54.0,53.86438526521954,0.0,3
ch3_ils_nop_raw_20230831t153107048_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t181607136_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t014514400_d_rawcount.csv,10000,0,50.0,48.491970469346775,0.0,3
ch3_ils_nop_raw_20230831t203107208_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t123106952_d_rawcount.csv,10000,0,58.0,58.0,0.0,3
ch3_ils_nop_raw_20230831t114606928_d_rawcount.csv,10000,0,58.0,58.0,0.0,3
ch3_ils_nop_raw_20230831t033014456_d_rawcount.csv,10000,0,52.0,52.0,0.0,3
ch3_ils_nop_raw_20230831t151607040_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t183107144_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t160107064_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t154607056_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t023014424_d_rawcount.csv,10000,0,50.0,50.0,0.0,3
ch3_ils_nop_raw_20230831t024514432_d_rawcount.csv,10000,0,50.0,50.0,0.0,3
ch3_ils_nop_raw_20230831t201607200_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t131606976_d_rawcount.csv,10000,0,58.0,58.0,0.0,3
ch3_ils_nop_raw_20230831t001500008_d_rawcount.csv,10000,0,46.0,46.0,0.0,3
ch3_ils_nop_raw_20230831t233347528_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t041514480_d_rawcount.csv,10000,0,52.0,52.0,0.0,3
ch3_ils_nop_raw_20230831t044514496_d_rawcount.csv,10000,0,54.0,54.0,0.0,3
ch3_ils_nop_raw_20230831t091606848_d_rawcount.csv,10000,0,58.0,56.07242459533919,0.0,3
ch3_ils_nop_raw_20230831t180107128_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t020014408_d_rawcount.csv,10000,0,50.0,50.0,0.0,3
ch3_ils_nop_raw_20230831t030014440_d_rawcount.csv,10000,0,52.0,51.54568459143792,0.0,3
ch3_ils_nop_raw_20230831t110106904_d_rawcount.csv,10000,0,58.0,58.0,0.0,3
ch3_ils_nop_raw_20230831t170107096_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t163107080_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t220107256_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t210107224_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t130106968_d_rawcount.csv,10000,0,58.0,58.0,0.0,3
ch3_ils_nop_raw_20230831t021514416_d_rawcount.csv,10000,0,50.0,50.0,0.0,3
ch3_ils_nop_raw_20230831t231847520_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t171607104_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t011500040_d_rawcount.csv,10000,0,48.0,48.0,0.0,3
ch3_ils_nop_raw_20230831t034514464_d_rawcount.csv,10000,0,52.0,52.0,0.0,3
ch3_ils_nop_raw_20230831t174607120_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t191607168_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t124606960_d_rawcount.csv,10000,0,58.0,58.0,0.0,3
ch3_ils_nop_raw_20230831t221607264_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t150107032_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t040014472_d_rawcount.csv,10000,0,52.0,52.0,0.0,3
ch3_ils_nop_raw_20230831t184607152_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t054606736_d_rawcount.csv,10000,0,54.0,54.0,0.0,3
ch3_ils_nop_raw_20230831t134606992_d_rawcount.csv,10000,0,58.0,58.0,0.0,3
ch3_ils_nop_raw_20230831t211607232_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t213107240_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t164607088_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t094606864_d_rawcount.csv,10000,0,58.0,57.91069676665961,0.0,3
ch3_ils_nop_raw_20230831t101606880_d_rawcount.csv,10000,0,58.0,58.0,0.0,3
ch3_ils_nop_raw_20230831t003000016_d_rawcount.csv,10000,0,46.0,46.0,0.0,3
ch3_ils_nop_raw_20230831t214607248_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t121606944_d_rawcount.csv,10000,0,58.0,58.0,0.0,3
ch3_ils_nop_raw_20230831t190107160_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t090106840_d_rawcount.csv,10000,0,56.0,56.0,0.0,3
ch3_ils_nop_raw_20230831t161607072_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t104606896_d_rawcount.csv,10000,0,58.0,58.0,0.0,3
ch3_ils_nop_raw_20230831t004500024_d_rawcount.csv,10000,0,48.0,46.60477657923059,0.0,3
ch3_ils_nop_raw_20230831t000000000_d_rawcount.csv,10000,0,48.0,44.66386458872541,0.0,0
ch3_ils_nop_raw_20230831t113106920_d_rawcount.csv,10000,0,58.0,58.0,0.0,3
ch3_ils_nop_raw_20230831t133106984_d_rawcount.csv,10000,0,58.0,58.0,0.0,3
ch3_ils_nop_raw_20230831t173107112_d_rawcount.csv,10000,0,60.0,60.0,0.0,3
ch3_ils_nop_raw_20230831t013000048_d_rawcount.csv,10000,0,48.0,48.0,0.0,3
ch3_ils_nop_raw_20230831t031514448_d_rawcount.csv,10000,0,52.0,52.0,0.0,3
ch3_ils_nop_raw_20230831t093106856_d_rawcount.csv,10000,0,58.0,56.767096103288566,0.0,3
ch3_ils_nop_raw_20230831t223107272_d_rawcount.csv,10000,0,572.0,61.22753955533408,0.0,0
ch3_ils_nop_raw_20230827t065953688_d_rawcount.csv,10000,0,12.0,12.0,0.0,3
ch3_ils_nop_raw_20230827t151453952_d_rawcount.csv,10000,0,4.0,4.0,0.0,3
ch3_ils_nop_raw_20230827t162953992_d_rawcount.csv,10000,0,10.0,10.0,0.0,3
ch3_ils_nop_raw_20230827t172954024_d_rawcount.csv,10000,0,12.0,12.0,0.0,3
ch3_ils_nop_raw_20230827t062953672_d_rawcount.csv,10000,0,12.0,12.0,0.0,3
ch3_ils_nop_raw_20230827t171454016_d_rawcount.csv,10000,0,12.0,12.0,0.0,3
ch3_ils_nop_raw_20230827t181454048_d_rawcount.csv,10000,0,14.0,13.69906566156977,0.0,3
ch3_ils_nop_raw_20230827t001500008_d_rawcount.csv,10000,0,12.0,12.0,0.0,3
ch3_ils_nop_raw_20230827t094453776_d_rawcount.csv,10000,0,8.0,8.0,0.0,3
ch3_ils_nop_raw_20230827t025444952_d_rawcount.csv,10000,0,10.0,9.84526282026031,0.0,3
ch3_ils_nop_raw_20230827t174454032_d_rawcount.csv,10000,0,12.0,12.0,0.0,3
ch3_ils_nop_raw_20230827t102953800_d_rawcount.csv,10000,0,12.0,12.0,0.0,3
ch3_ils_nop_raw_20230827t064453680_d_rawcount.csv,10000,0,10.0,8.880968415662787,0.0,3
ch3_ils_nop_raw_20230827t193002728_d_rawcount.csv,10000,0,14.0,14.0,0.0,3
ch3_ils_nop_raw_20230827t023944944_d_rawcount.csv,10000,0,12.0,12.0,0.0,3
ch3_ils_nop_raw_20230827t145953944_d_rawcount.csv,10000,0,2.0,2.0,0.0,3
ch3_ils_nop_raw_20230827t223002824_d_rawcount.csv,10000,0,16.0,16.0,0.0,3
ch3_ils_nop_raw_20230827t155953976_d_rawcount.csv,10000,0,8.0,8.0,0.0,3
ch3_ils_nop_raw_20230827t142953928_d_rawcount.csv,10000,0,2.0,2.0,0.0,3
ch3_ils_nop_raw_20230827t010000032_d_rawcount.csv,10000,0,12.0,12.0,0.0,3
ch3_ils_nop_raw_20230827t061453664_d_rawcount.csv,10000,0,10.0,10.0,0.0,3
ch3_ils_nop_raw_20230827t112953832_d_rawcount.csv,10000,0,10.0,10.0,0.0,3
ch3_ils_nop_raw_20230827t213002792_d_rawcount.csv,10000,0,16.0,16.0,0.0,3
ch3_ils_nop_raw_20230827t230002840_d_rawcount.csv,10000,0,16.0,16.0,0.0,3
ch3_ils_nop_raw_20230827t084453744_d_rawcount.csv,10000,0,8.0,8.0,0.0,3
ch3_ils_nop_raw_20230827t152953960_d_rawcount.csv,10000,0,4.0,4.0,0.0,3
ch3_ils_nop_raw_20230827t085953752_d_rawcount.csv,10000,0,14.0,12.148580163953318,0.0,3
ch3_ils_nop_raw_20230827t194502736_d_rawcount.csv,10000,0,14.0,14.0,0.0,3
ch3_ils_nop_raw_20230827t030944960_d_rawcount.csv,10000,0,12.0,12.0,0.0,3
ch3_ils_nop_raw_20230827t095953784_d_rawcount.csv,10000,0,12.0,12.0,0.0,3
ch3_ils_nop_raw_20230827t101453792_d_rawcount.csv,10000,0,10.0,8.198243714357362,0.0,3
ch3_ils_nop_raw_20230827t071453696_d_rawcount.csv,10000,0,10.0,10.0,0.0,3
ch3_ils_nop_raw_20230827t055953656_d_rawcount.csv,10000,0,12.0,10.193703939196979,0.0,3
ch3_ils_nop_raw_20230827t040944992_d_rawcount.csv,10000,0,12.0,12.0,0.0,3
ch3_ils_nop_raw_20230827t220002808_d_rawcount.csv,10000,0,16.0,16.0,0.0,3
ch3_ils_nop_raw_20230827t091453760_d_rawcount.csv,10000,0,10.0,8.59923252389421,0.0,3
ch3_ils_nop_raw_20230827t154453968_d_rawcount.csv,10000,0,6.0,6.0,0.0,3
ch3_ils_nop_raw_20230827t211502784_d_rawcount.csv,10000,0,16.0,16.0,0.0,3
ch3_ils_nop_raw_20230827t035444984_d_rawcount.csv,10000,0,12.0,10.17209909507374,0.0,3
ch3_ils_nop_raw_20230827t004500024_d_rawcount.csv,10000,0,10.0,10.0,0.0,3
ch3_ils_nop_raw_20230827t161453984_d_rawcount.csv,10000,0,8.0,8.0,0.0,3
ch3_ils_nop_raw_20230827t104453808_d_rawcount.csv,10000,0,10.0,10.0,0.0,3
ch3_ils_nop_raw_20230827t082953736_d_rawcount.csv,10000,0,12.0,12.0,0.0,3
ch3_ils_nop_raw_20230827t210002776_d_rawcount.csv,10000,0,16.0,16.0,0.0,3
